0.0,1919.7816162109375
0.002277904328018332,1831.0989990234375
0.004555808656036442,1756.7445068359375
0.006833712984054774,1635.8870849609375
0.009111617312072884,1556.5216064453125
0.011389521640091216,1495.4114990234375
0.013667425968109326,1418.3511962890625
0.015945330296127658,1347.8011474609375
0.018223234624145768,1299.2889404296875
0.0205011389521641,1232.6470947265625
0.02277904328018221,1160.290771484375
0.02505694760820054,1113.972900390625
0.02733485193621865,1045.496826171875
0.029612756264236983,1004.4476928710938
0.03189066059225509,928.6420288085938
0.034168564920273425,877.8113403320312
0.036446469248291535,820.7338256835938
0.03872437357630987,766.7389526367188
0.04100227790432798,712.0094604492188
0.04328018223234631,665.3825073242188
0.04555808656036442,597.9485473632812
0.04783599088838275,537.7879028320312
0.05011389521640086,497.96246337890625
0.05239179954441919,458.84625244140625
0.0546697038724373,401.031494140625
0.056947608200455635,361.0971374511719
0.059225512528473745,324.75885009765625
0.06150341685649208,291.959716796875
0.06378132118451019,250.40771484375
0.06605922551252852,220.08251953125
0.06833712984054663,189.17747497558594
0.07061503416856496,164.149169921875
0.07289293849658307,135.6055145263672
0.0751708428246014,124.07657623291016
0.07744874715261951,106.4143295288086
0.07972665148063784,79.3743667602539
0.08200455580865595,74.45891571044922
0.08428246013667429,58.579994201660156
0.0865603644646924,45.405372619628906
0.08883826879271073,38.50005340576172
0.09111617312072884,32.08918380737305
0.09339407744874717,24.83453941345215
0.09567198177676528,21.25562858581543
0.09794988610478361,15.843393325805664
0.10022779043280172,11.876530647277832
0.10250569476082005,9.102025985717773
0.10478359908883839,5.541328430175781
0.1070615034168565,5.283841609954834
0.1093394077448746,3.3036861419677734
0.11161731207289294,2.9288017749786377
0.11389521640091127,1.5166757106781006
0.11617312072892938,1.0330842733383179
0.11845102505694771,1.0902612209320068
0.12072892938496582,1.573693037033081
0.12300683371298415,0.9967357516288757
0.12528473804100226,1.045186161994934
0.1275626423690206,1.3220802545547485
0.1298405466970387,1.0388916730880737
0.13211845102505704,4.449100971221924
0.13439635535307515,1.1332743167877197
0.13667425968109348,3.056922674179077
0.1389521640091116,2.9469287395477295
0.14123006833712992,1.3673850297927856
0.14350797266514803,1.9018973112106323
0.14578587699316636,1.0133718252182007
0.14806378132118447,1.0897945165634155
0.1503416856492028,0.5421334505081177
0.15261958997722092,0.8011043667793274
0.15489749430523925,1.1343523263931274
0.15717539863325736,1.4308550357818604
0.1594533029612757,0.9841465353965759
0.1617312072892938,0.9612764716148376
0.16400911161731213,0.6539782881736755
0.16628701594533024,0.6266828179359436
0.16856492027334857,1.540979266166687
0.17084282460136668,0.8403915762901306
0.17312072892938501,1.0099869966506958
0.17539863325740312,0.9506414532661438
0.17767653758542146,0.9453859329223633
0.17995444191343957,0.647247850894928
0.1822323462414579,0.6602420806884766
0.184510250569476,1.24311101436615
0.18678815489749434,0.5228413939476013
0.18906605922551245,0.708234965801239
0.19134396355353078,0.6033322215080261
0.1936218678815489,0.28329604864120483
0.19589977220956722,0.569229245185852
0.19817767653758533,0.4335196018218994
0.20045558086560367,0.5337296724319458
0.20273348519362178,0.5556449890136719
0.2050113895216401,0.40155696868896484
0.20728929384965822,0.4874091148376465
0.20956719817767655,0.639585554599762
0.21184510250569488,0.6705838441848755
0.214123006833713,0.6062158942222595
0.2164009111617311,0.6765312552452087
0.21867881548974943,0.4135224521160126
0.22095671981776777,0.41735896468162537
0.22323462414578588,0.48054978251457214
0.22551252847380399,0.5522489547729492
0.22779043280182232,0.5326060652732849
0.23006833712984065,0.46696287393569946
